,ids,predictions
12706,12706,0.008085343
12707,12707,0.068474844
12708,12708,0.02783001
12709,12709,0.08312046
12710,12710,0.18998967
12711,12711,0.081746526
12712,12712,0.11830361
12713,12713,0.12182726
12714,12714,0.07663425
12715,12715,0.73873526
12716,12716,0.050721847
12717,12717,0.032241195
12718,12718,0.0893924
12719,12719,0.029400744
12720,12720,0.018879598
12721,12721,0.073375665
12722,12722,0.057232466
12723,12723,0.03446656
12724,12724,0.049295653
12725,12725,0.05107208
12726,12726,0.21525739
12727,12727,0.057209045
12728,12728,0.042236496
12729,12729,0.061246816
12730,12730,0.31976053
12731,12731,0.25896156
12732,12732,0.039795175
12733,12733,0.8823673
12734,12734,0.19024277
12735,12735,0.4635224
12736,12736,0.10128877
12737,12737,0.030259492
12738,12738,0.04882753
12739,12739,0.0810869
12740,12740,0.016665438
12741,12741,0.13133764
12742,12742,0.06217572
12743,12743,0.021366026
12744,12744,0.018515322
12745,12745,0.03217759
12746,12746,0.10524322
12747,12747,0.17693692
12748,12748,0.05146507
12749,12749,0.96364415
12750,12750,0.057534788
12751,12751,0.014648306
12752,12752,0.03143234
12753,12753,0.09408818
12754,12754,0.3142773
12755,12755,0.12112942
12756,12756,0.035580467
12757,12757,0.024685616
12758,12758,0.5687704
12759,12759,0.016967986
12760,12760,0.040575985
12761,12761,0.034102563
12762,12762,0.029713254
12763,12763,0.021030487
12764,12764,0.051686164
12765,12765,0.10274197
12766,12766,0.08464702
12767,12767,0.04626656
12768,12768,0.024258358
12769,12769,0.021653105
12770,12770,0.023125824
12771,12771,0.06037882
12772,12772,0.08041152
12773,12773,0.009936401
12774,12774,0.0028571603
12775,12775,0.32066035
12776,12776,0.036173277
12777,12777,0.06958733
12778,12778,0.023103535
12779,12779,0.0035875465
12780,12780,0.05988824
12781,12781,0.012808166
12782,12782,0.035213232
12783,12783,0.111866556
12784,12784,0.051815096
12785,12785,0.029438902
12786,12786,0.036644965
12787,12787,0.029954843
12788,12788,0.6245223
12789,12789,0.052206386
12790,12790,0.020039963
12791,12791,0.06255911
12792,12792,0.022246633
12793,12793,0.09016227
12794,12794,0.08538523
12795,12795,0.026113445
12796,12796,0.064435095
12797,12797,0.26628187
12798,12798,0.038789295
12799,12799,0.3049163
12800,12800,0.07166308
12801,12801,0.023231179
12802,12802,0.058096908
12803,12803,0.01132881
12804,12804,0.016107053
12805,12805,0.039394908
12806,12806,0.02456739
12807,12807,0.027485529
12808,12808,0.06818905
12809,12809,0.017549338
12810,12810,0.09159195
12811,12811,0.51740056
12812,12812,0.039364126
12813,12813,0.11153253
12814,12814,0.03803866
12815,12815,0.1748173
12816,12816,0.445658
12817,12817,0.030070672
12818,12818,0.59260815
12819,12819,0.12957981
12820,12820,0.060528103
12821,12821,0.05268546
12822,12822,0.05951732
12823,12823,0.03504833
12824,12824,0.07518642
12825,12825,0.01817169
12826,12826,0.016868938
12827,12827,0.09145138
12828,12828,0.10737679
12829,12829,0.006009674
12830,12830,0.27193466
12831,12831,0.019424953
12832,12832,0.061153997
12833,12833,0.064255275
12834,12834,0.111975476
12835,12835,0.014656966
12836,12836,0.017751757
12837,12837,0.043912686
12838,12838,0.014240903
12839,12839,0.37919638
12840,12840,0.2843879
12841,12841,0.055708937
12842,12842,0.3784942
12843,12843,0.5915415
12844,12844,0.1262439
12845,12845,0.015884036
12846,12846,0.07870947
12847,12847,0.12155241
12848,12848,0.029282952
12849,12849,0.031205367
12850,12850,0.058872912
12851,12851,0.010045088
12852,12852,0.4092592
12853,12853,0.0641573
12854,12854,0.040257182
12855,12855,0.5097803
12856,12856,0.025460716
12857,12857,0.24966092
12858,12858,0.10414239
12859,12859,0.6883714
12860,12860,0.04037845
12861,12861,0.7236037
12862,12862,0.25699064
12863,12863,0.008898077
12864,12864,0.021791644
12865,12865,0.2053396
12866,12866,0.05722718
12867,12867,0.017725902
12868,12868,0.1396355
12869,12869,0.009931869
12870,12870,0.021145811
12871,12871,0.09195347
12872,12872,0.10011028
12873,12873,0.06778755
12874,12874,0.0026737116
12875,12875,0.012453541
12876,12876,0.72738266
12877,12877,0.020823518
12878,12878,0.303587
12879,12879,0.084867574
12880,12880,0.079816066
12881,12881,0.019902611
12882,12882,0.08042254
12883,12883,0.09723596
12884,12884,0.029378947
12885,12885,0.015749324
12886,12886,0.044108722
12887,12887,0.06384745
12888,12888,0.110864386
12889,12889,0.049496792
12890,12890,0.06307216
12891,12891,0.01655154
12892,12892,0.37593752
12893,12893,0.13086948
12894,12894,0.02987773
12895,12895,0.05197227
12896,12896,0.016442299
12897,12897,0.09698578
12898,12898,0.025419014
12899,12899,0.035532106
12900,12900,0.016755525
12901,12901,0.21189861
12902,12902,0.45652527
12903,12903,0.041287784
12904,12904,0.19415729
12905,12905,0.07463061
12906,12906,0.0497501
12907,12907,0.0057325778
12908,12908,0.020623844
12909,12909,0.027519824
12910,12910,0.07490099
12911,12911,0.506898
12912,12912,0.015444616
12913,12913,0.6017935
12914,12914,0.056626946
12915,12915,0.01648414
12916,12916,0.059537426
12917,12917,0.0035747902
12918,12918,0.0641411
12919,12919,0.014438636
12920,12920,0.07581599
12921,12921,0.009158145
12922,12922,0.011710214
12923,12923,0.042392947
12924,12924,0.12736708
12925,12925,0.05846815
12926,12926,0.10654112
12927,12927,0.05341097
12928,12928,0.04471703
12929,12929,0.2774737
12930,12930,0.034021217
12931,12931,0.07513334
12932,12932,0.009696459
12933,12933,0.13334213
12934,12934,0.03656169
12935,12935,0.57116294
12936,12936,0.44731894
12937,12937,0.025141463
12938,12938,0.035279714
12939,12939,0.026878335
12940,12940,0.05802837
12941,12941,0.02399791
12942,12942,0.031921443
12943,12943,0.00541923
12944,12944,0.05774225
12945,12945,0.13078241
12946,12946,0.038087048
12947,12947,0.124213286
12948,12948,0.045317363
12949,12949,0.8175575
12950,12950,0.4077663
12951,12951,0.10955555
12952,12952,0.049088303
12953,12953,0.036052782
12954,12954,0.6188195
12955,12955,0.046607066
12956,12956,0.8207154
12957,12957,0.046294585
12958,12958,0.27329376
12959,12959,0.04410439
12960,12960,0.09501894
12961,12961,0.17461008
12962,12962,0.032211065
12963,12963,0.012276716
12964,12964,0.28235194
12965,12965,0.07869369
12966,12966,0.014533995
12967,12967,0.05547329
12968,12968,0.03291018
12969,12969,0.09626572
12970,12970,0.12543233
12971,12971,0.018666701
12972,12972,0.21972184
12973,12973,0.19196235
12974,12974,0.06811275
12975,12975,0.032127067
12976,12976,0.08267833
12977,12977,0.016381115
12978,12978,0.065402776
12979,12979,0.11466624
12980,12980,0.033638656
12981,12981,0.07527514
12982,12982,0.0621451
12983,12983,0.086755775
12984,12984,0.019505369
12985,12985,0.021123491
12986,12986,0.017103009
12987,12987,0.018596234
12988,12988,0.016121697
12989,12989,0.09649989
12990,12990,0.07433312
12991,12991,0.06455901
12992,12992,0.18918602
12993,12993,0.05930939
12994,12994,0.24787976
12995,12995,0.05401649
12996,12996,0.053562418
12997,12997,0.29206565
12998,12998,0.024439234
12999,12999,0.021812892
13000,13000,0.04635046
13001,13001,0.10049448
13002,13002,0.018058771
13003,13003,0.018143876
13004,13004,0.6978003
13005,13005,0.06971721
13006,13006,0.008230467
13007,13007,0.027298747
13008,13008,0.05815086
13009,13009,0.09078997
13010,13010,0.044954903
13011,13011,0.31109253
13012,13012,0.02551764
13013,13013,0.040609743
13014,13014,0.05648856
13015,13015,0.30383167
13016,13016,0.05977859
13017,13017,0.039047297
13018,13018,0.020138139
13019,13019,0.020878844
13020,13020,0.03405884
13021,13021,0.0500873
13022,13022,0.026765406
13023,13023,0.10253215
13024,13024,0.055189542
13025,13025,0.029745193
13026,13026,0.022698777
13027,13027,0.23209128
13028,13028,0.045306418
13029,13029,0.04558774
13030,13030,0.0156502
13031,13031,0.24840732
13032,13032,0.010761167
13033,13033,0.0542396
13034,13034,0.24072479
13035,13035,0.04470295
13036,13036,0.07572322
13037,13037,0.11548925
13038,13038,0.077089496
13039,13039,0.007290934
13040,13040,0.06844848
13041,13041,0.00662561
13042,13042,0.19304584
13043,13043,0.6017674
13044,13044,0.05202084
13045,13045,0.16233712
13046,13046,0.009462873
13047,13047,0.6474495
13048,13048,0.18881315
13049,13049,0.10360563
13050,13050,0.1256081
13051,13051,0.13692427
13052,13052,0.016082505
13053,13053,0.011023365
13054,13054,0.07496146
13055,13055,0.02308537
13056,13056,0.039466616
13057,13057,0.089973904
13058,13058,0.09168637
13059,13059,0.026149983
13060,13060,0.890109
13061,13061,0.021983823
13062,13062,0.0622734
13063,13063,0.04866211
13064,13064,0.0042773676
13065,13065,0.046402834
13066,13066,0.033995908
13067,13067,0.027095612
13068,13068,0.022448681
13069,13069,0.07530578
13070,13070,0.08855647
13071,13071,0.0523139
13072,13072,0.09188108
13073,13073,0.024381604
13074,13074,0.016862754
13075,13075,0.06288249
13076,13076,0.089610025
13077,13077,0.30145788
13078,13078,0.29406387
13079,13079,0.081243806
13080,13080,0.021090379
13081,13081,0.012392116
13082,13082,0.019285116
13083,13083,0.10303798
13084,13084,0.019711824
13085,13085,0.067538016
13086,13086,0.037898466
13087,13087,0.0562224
13088,13088,0.14435914
13089,13089,0.065195575
13090,13090,0.025433093
13091,13091,0.007128297
13092,13092,0.19537613
13093,13093,0.051536217
13094,13094,0.028932463
13095,13095,0.05115151
13096,13096,0.010599134
13097,13097,0.035901155
13098,13098,0.13704963
13099,13099,0.047080826
13100,13100,0.01716665
13101,13101,0.11489159
13102,13102,0.2708713
13103,13103,0.13392599
13104,13104,0.01416524
13105,13105,0.44000152
13106,13106,0.22036731
13107,13107,0.07421973
13108,13108,0.45680818
13109,13109,0.049321175
13110,13110,0.07253923
13111,13111,0.029033195
13112,13112,0.021034807
13113,13113,0.0034082732
13114,13114,0.4824839
13115,13115,0.5141459
13116,13116,0.0234788
13117,13117,0.078526765
13118,13118,0.108181104
13119,13119,0.031625994
13120,13120,0.086711936
13121,13121,0.15919583
13122,13122,0.02171119
13123,13123,0.29113016
13124,13124,0.09339908
13125,13125,0.01057415
13126,13126,0.23450054
13127,13127,0.3674103
13128,13128,0.045905825
13129,13129,0.07671749
13130,13130,0.008186311
13131,13131,0.6399897
13132,13132,0.17559074
13133,13133,0.11183409
13134,13134,0.014297147
13135,13135,0.0058430345
13136,13136,0.062511005
13137,13137,0.2168844
13138,13138,0.6668262
13139,13139,0.017525231
13140,13140,0.60199267
13141,13141,0.016765552
13142,13142,0.04102415
13143,13143,0.3496282
13144,13144,0.066259384
13145,13145,0.024018312
13146,13146,0.0322085
13147,13147,0.14885883
13148,13148,0.024313523
13149,13149,0.19255918
13150,13150,0.024747226
13151,13151,0.0175354
13152,13152,0.032133278
13153,13153,0.015313608
13154,13154,0.080262005
13155,13155,0.026736889
13156,13156,0.23357576
13157,13157,0.013684869
13158,13158,0.36671683
13159,13159,0.013888266
13160,13160,0.5239444
13161,13161,0.046395447
13162,13162,0.12956075
13163,13163,0.14557196
13164,13164,0.57570887
13165,13165,0.0427221
13166,13166,0.026189124
13167,13167,0.08948706
13168,13168,0.023300664
13169,13169,0.10053025
13170,13170,0.063768364
13171,13171,0.060746375
13172,13172,0.06403031
13173,13173,0.048434243
13174,13174,0.024755431
13175,13175,0.0294321
13176,13176,0.49582246
13177,13177,0.019673172
13178,13178,0.050085414
13179,13179,0.045510374
13180,13180,0.030867914
13181,13181,0.04274337
13182,13182,0.14712901
13183,13183,0.014324125
13184,13184,0.051856123
13185,13185,0.014741198
13186,13186,0.012413037
13187,13187,0.035702717
13188,13188,0.38776928
13189,13189,0.023452356
13190,13190,0.12915298
13191,13191,0.015411667
13192,13192,0.22827074
13193,13193,0.053861063
13194,13194,0.023944838
13195,13195,0.34133026
13196,13196,0.12140461
13197,13197,0.017163817
13198,13198,0.021064999
13199,13199,0.025147729
13200,13200,0.019614466
13201,13201,0.3811343
13202,13202,0.27254856
13203,13203,0.061288558
13204,13204,0.05885808
13205,13205,0.15376593
13206,13206,0.015355779
13207,13207,0.02281179
13208,13208,0.05626204
13209,13209,0.048225053
13210,13210,0.046151612
13211,13211,0.03985566
13212,13212,0.013119851
13213,13213,0.020902198
13214,13214,0.0034285758
13215,13215,0.076798335
13216,13216,0.021102043
13217,13217,0.041329157
13218,13218,0.0017613884
13219,13219,0.024561998
13220,13220,0.40776038
13221,13221,0.15232523
13222,13222,0.032202028
13223,13223,0.26096484
13224,13224,0.03985744
13225,13225,0.016302563
13226,13226,0.028742198
13227,13227,0.011917027
13228,13228,0.096679784
13229,13229,0.031439126
13230,13230,0.041577857
13231,13231,0.034075234
13232,13232,0.022865046
13233,13233,0.70110697
13234,13234,0.033269178
13235,13235,0.22610703
13236,13236,0.04104735
13237,13237,0.016398594
13238,13238,0.30376628
13239,13239,0.019500623
13240,13240,0.036672633
13241,13241,0.012479799
13242,13242,0.029371722
13243,13243,0.18302529
13244,13244,0.009511442
13245,13245,0.061379164
13246,13246,0.021771891
13247,13247,0.040048268
13248,13248,0.068039015
13249,13249,0.010391609
13250,13250,0.007369435
13251,13251,0.030323712
13252,13252,0.029112717
13253,13253,0.32224014
13254,13254,0.013763676
13255,13255,0.056902826
13256,13256,0.022400094
13257,13257,0.85129786
13258,13258,0.08122663
13259,13259,0.052372668
13260,13260,0.049747404
13261,13261,0.3819014
13262,13262,0.016855625
13263,13263,0.1154913
13264,13264,0.2148014
13265,13265,0.03842704
13266,13266,0.054991543
13267,13267,0.08259841
13268,13268,0.059079356
13269,13269,0.036223993
13270,13270,0.053319737
13271,13271,0.054455083
13272,13272,0.0089074895
13273,13273,0.105356514
13274,13274,0.05947975
13275,13275,0.17061177
13276,13276,0.04050489
13277,13277,0.050223555
13278,13278,0.27988556
13279,13279,0.004972932
13280,13280,0.045792803
13281,13281,0.0071529313
13282,13282,0.027370248
13283,13283,0.08583278
13284,13284,0.061226152
13285,13285,0.069496475
13286,13286,0.05655036
13287,13287,0.034210946
13288,13288,0.21896356
13289,13289,0.06955352
13290,13290,0.14580995
13291,13291,0.07842183
13292,13292,0.020232446
13293,13293,0.19133702
13294,13294,0.009506848
13295,13295,0.020662501
13296,13296,0.052622862
13297,13297,0.3773544
13298,13298,0.016291019
13299,13299,0.09456344
13300,13300,0.15553752
13301,13301,0.015276658
13302,13302,0.08653643
13303,13303,0.042518448
13304,13304,0.07527122
13305,13305,0.059258066
13306,13306,0.019253572
13307,13307,0.2903686
13308,13308,0.042576287
13309,13309,0.028553529
13310,13310,0.07350776
13311,13311,0.13123389
13312,13312,0.022223698
13313,13313,0.13397889
13314,13314,0.1892157
13315,13315,0.020025365
13316,13316,0.062489823
13317,13317,0.06940677
13318,13318,0.049760494
13319,13319,0.57091606
13320,13320,0.051219594
13321,13321,0.012414855
13322,13322,0.05373382
13323,13323,0.028706135
13324,13324,0.32370117
13325,13325,0.0044528735
13326,13326,0.09453985
13327,13327,0.74377644
13328,13328,0.019192323
13329,13329,0.056957006
13330,13330,0.03212986
13331,13331,0.10571324
13332,13332,0.034336887
13333,13333,0.08470044
13334,13334,0.04579815
13335,13335,0.040106043
13336,13336,0.06853316
13337,13337,0.07923973
13338,13338,0.061563205
13339,13339,0.016035512
13340,13340,0.038624484
13341,13341,0.010527015
13342,13342,0.026405832
13343,13343,0.05620864
13344,13344,0.004781002
13345,13345,0.07312106
13346,13346,0.039965153
13347,13347,0.2746026
13348,13348,0.035134822
13349,13349,0.023692194
13350,13350,0.15561391
13351,13351,0.05603976
13352,13352,0.93595666
13353,13353,0.07075047
13354,13354,0.07798667
13355,13355,0.024622831
13356,13356,0.06746905
13357,13357,0.15033934
13358,13358,0.043123942
13359,13359,0.04790187
13360,13360,0.07382657
13361,13361,0.6503494
13362,13362,0.018509049
13363,13363,0.05221927
13364,13364,0.77465343
13365,13365,0.064409465
13366,13366,0.19967781
13367,13367,0.8095205
13368,13368,0.031333186
13369,13369,0.035002407
13370,13370,0.038608897
13371,13371,0.038456623
13372,13372,0.7464234
13373,13373,0.03468308
13374,13374,0.040079653
13375,13375,0.095810816
13376,13376,0.13946085
13377,13377,0.057899863
13378,13378,0.050418828
13379,13379,0.023631763
13380,13380,0.10413913
13381,13381,0.0932722
13382,13382,0.021364795
13383,13383,0.051676523
13384,13384,0.069378704
13385,13385,0.028354472
13386,13386,0.06294274
13387,13387,0.03211242
13388,13388,0.11723553
13389,13389,0.09361131
13390,13390,0.20469597
13391,13391,0.051033735
13392,13392,0.008508016
13393,13393,0.0490775
13394,13394,0.108167626
13395,13395,0.8878229
13396,13396,0.86399585
13397,13397,0.0849481
13398,13398,0.03576656
13399,13399,0.034052406
13400,13400,0.023097506
13401,13401,0.033674076
13402,13402,0.036667008
13403,13403,0.05765914
13404,13404,0.029124575
13405,13405,0.37173218
13406,13406,0.90306026
13407,13407,0.07799201
13408,13408,0.021642582
13409,13409,0.011001113
13410,13410,0.05825546
13411,13411,0.025150504
13412,13412,0.03265745
13413,13413,0.031386025
13414,13414,0.026313018
13415,13415,0.23392786
13416,13416,0.06058799
13417,13417,0.07063517
13418,13418,0.035740238
13419,13419,0.03381031
13420,13420,0.03185418
13421,13421,0.4124227
13422,13422,0.11520494
13423,13423,0.017029794
13424,13424,0.04721729
13425,13425,0.03248979
13426,13426,0.039979752
13427,13427,0.295436
13428,13428,0.02726928
13429,13429,0.025180198
13430,13430,0.03918612
13431,13431,0.046526752
13432,13432,0.15308496
13433,13433,0.31251663
13434,13434,0.13981642
13435,13435,0.100399666
13436,13436,0.08916559
13437,13437,0.31217143
13438,13438,0.048361804
13439,13439,0.029547254
13440,13440,0.23024823
13441,13441,0.04792522
13442,13442,0.022765907
13443,13443,0.017337304
13444,13444,0.045441326
13445,13445,0.0052427594
13446,13446,0.024857368
13447,13447,0.04173244
13448,13448,0.054348357
13449,13449,0.7875034
13450,13450,0.9338931
13451,13451,0.011137489
13452,13452,0.07218123
13453,13453,0.034939848
13454,13454,0.0148409745
13455,13455,0.11483604
13456,13456,0.059676174
13457,13457,0.23916587
13458,13458,0.06516142
13459,13459,0.1055763
13460,13460,0.0042178784
13461,13461,0.19546813
13462,13462,0.028764796
